category,budget,2022-10,2022-11,2022-12,2023-01
Bills,1830,1080,1080,1080,1000
Current Bill,500,400,400,300,500
Dirty Bill,120,120,120,120,120
Family,3000,3000,3000,3000,3000
Gass Bill,1350,1350,1350,1350,1350
Gift,1000,0,500,500,0
Home Rent,6000,6000,6000,6000,6000
Job Application,500,0,0,0,0
Loan,0,0,0,0,0
Medicine,300,250,250,250,300
Mobile Recharge,300,300,300,300,300
Net Bill,500,500,500,1500,500
Office Transport,2000,2000,2000,2000,2000
Profit,0,0,0,0,0
Regular Bazar,5000,4000,4000,4000,5000
Return,0,0,0,0,0
Savings,0,0,0,0,0
Shopping,1000,0,0,3500,0
Tour,1400,1000,1000,3000,0
Transport,200,0,400,400,200
